team_id,sprint_id,planned_story_points,total_tasks,actual_sprint_cost,baseline_predicted_sprint_cost,residual,baseline_absolute_error,baseline_absolute_percentage_error,sprint_size_band,small_vs_large,segmented_predicted_sprint_cost,segmented_absolute_error,segmented_absolute_percentage_error,absolute_error_improvement,absolute_percentage_error_improvement,segmented_beats_baseline
T22,S2454,0.0,3,5623.4,7684.15856516476,-2060.7585651647605,2060.7585651647605,36.6461316136992,small,small,6513.515692057512,890.1156920575122,15.828781378836865,1170.6428731072483,20.81735023486233,True
T22,S2458,0.0,1,632.4,1091.2653171453958,-458.8653171453958,458.8653171453958,72.55934806220681,small,small,1029.5140380454102,397.1140380454102,62.79475617416354,61.751279099985595,9.76459188804327,True
T3,S246,20.0,22,11468.2,18509.810728313223,-7041.610728313222,7041.610728313222,61.401185262841786,medium,large,19479.213315340538,8011.013315340537,69.85414725362774,-969.4025870273144,-8.452961990785958,False
T22,S2460,0.0,3,11392.5,2836.782434504623,8555.717565495377,8555.717565495377,75.09956168966755,small,small,2682.5570789671306,8709.942921032869,76.4533063070693,-154.22535553749185,-1.3537446174017447,False
T22,S2464,0.0,7,20732.9,13933.579033952086,6799.320966047915,6799.320966047915,32.79483799202193,small,small,15574.584162998455,5158.315837001546,24.87985683142033,1641.005129046369,7.914981160601602,True
T22,S2465,0.0,1,514.6,1091.2653171453958,-576.6653171453958,576.6653171453958,112.0608855704228,small,small,1029.5140380454102,514.9140380454102,100.06102565981543,61.751279099985595,11.99985991060737,True
T22,S2467,0.0,6,34261.6,15020.180643294409,19241.41935670559,19241.41935670559,56.16030587218809,small,small,17262.024572845738,16999.57542715426,49.616992280437174,2241.843929551331,6.543313591750916,True
T3,S247,9.5,11,6295.1,17507.87677850371,-11212.776778503709,11212.776778503709,178.11912087979076,medium,small,15932.372623590378,9637.272623590377,153.0916526121964,1575.5041549133311,25.027468267594344,True
T22,S2470,0.0,7,32645.4,13846.762494143366,18798.637505856634,18798.637505856634,57.5843380870096,small,small,15574.584162998455,17070.815837001544,52.291642427421756,1727.8216688550892,5.292695659587842,True
T22,S2471,0.0,4,10763.3,13147.189329132712,-2383.889329132713,2383.889329132713,22.14831259123794,small,small,11114.391974517333,351.09197451733417,3.261936158216664,2032.797354615379,18.886376433021276,True
T22,S2476,0.0,1,644.5,1091.2653171453958,-446.7653171453958,446.7653171453958,69.31967682628328,small,small,1029.5140380454102,385.0140380454102,59.7384077649977,61.751279099985595,9.581269061285582,True
T22,S2477,1.0,1,1538.2,1279.929676424991,258.2703235750091,258.2703235750091,16.79042540469439,small,small,1236.994607797479,301.2053922025211,19.581679378658244,-42.93506862751201,-2.7912539739638547,False
T3,S248,4.5,6,4904.0,8324.85470151286,-3420.8547015128606,3420.8547015128606,69.75641724128998,medium,small,9076.38819593299,4172.38819593299,85.08132536568087,-751.5334944201295,-15.324908124390888,False
T22,S2480,0.0,4,12581.3,5145.2952617856245,7436.004738214375,7436.004738214375,59.10362790978972,small,small,5571.668172245271,7009.631827754728,55.714686302327486,426.37291045964685,3.388941607462236,True
T22,S2483,1.0,9,91629.9,9300.664043876712,82329.23595612329,82329.23595612329,89.84974986999144,small,small,9537.716081115836,82092.18391888415,89.59104388292923,237.05203723913291,0.25870598706221415,True
T22,S2484,0.0,3,15971.2,2821.546282595559,13149.653717404442,13149.653717404442,82.33353609875552,small,small,2725.5868483769445,13245.613151623056,82.93436405293939,-95.95943421861375,-0.6008279541838704,False
T22,S2485,0.0,6,11480.5,6430.003538499266,5050.496461500734,5050.496461500734,43.991955589919726,small,small,6394.468051609369,5086.031948390631,44.30148467741502,-35.535486889897584,-0.3095290874952923,False
T22,S2486,5.0,6,74689.3,16390.628920280942,58298.67107971906,58298.67107971906,78.05491694221135,medium,small,15442.423264397627,59246.876735602375,79.32445040401018,-948.2056558833137,-1.2695334617988294,False
T22,S2487,0.0,3,15369.8,7274.337057761198,8095.462942238802,8095.462942238802,52.67123152050645,small,small,6317.266968560958,9052.533031439041,58.89818365521374,-957.0700892002396,-6.22695213470729,False
T22,S2488,0.0,8,8124.5,10239.044777300449,-2114.544777300449,2114.544777300449,26.026768137121653,small,small,10195.69457160265,2071.1945716026494,25.493194308605442,43.35020569779954,0.5335738285162108,True
T3,S249,10.0,9,8809.2,21026.5595903846,-12217.3595903846,12217.3595903846,138.68863904082775,medium,small,16333.768562944539,7524.568562944538,85.41716118313283,4692.791027440062,53.27147785769492,True
T22,S2493,0.0,4,10820.8,12235.781114040492,-1414.9811140404927,1414.9811140404927,13.076492625688422,small,small,10358.261211085228,462.53878891477143,4.274534127927431,952.4423251257213,8.80195849776099,True
T22,S2494,5.0,1,4947.5,2092.38925884507,2855.11074115493,2855.11074115493,57.708150402322985,medium,small,1986.4297405838636,2961.0702594161367,59.84982838637972,-105.95951826120654,-2.1416779840567344,False
T22,S2497,0.0,1,500.0,1091.2653171453958,-591.2653171453958,591.2653171453958,118.25306342907915,small,small,1029.5140380454102,529.5140380454102,105.90280760908203,61.751279099985595,12.350255819997116,True
T3,S250,1.0,8,4415.3,8996.590235027672,-4581.290235027672,4581.290235027672,103.75943276850205,small,small,9325.2047450393,4909.9047450393,111.2020643000317,-328.6145100116282,-7.442631531529642,False
T22,S2503,0.0,8,14490.2,17247.66078509737,-2757.46078509737,2757.46078509737,19.029832473653705,small,small,19487.57724740642,4997.377247406421,34.48797978914315,-2239.916462309051,-15.458147315489441,False
T22,S2505,0.0,2,1668.9,5407.589635366713,-3738.689635366713,3738.689635366713,224.02118972776756,small,small,5139.375569542166,3470.475569542166,207.94988133154567,268.2140658245471,16.071308396221895,True
T22,S2506,0.0,2,1578.0,5407.589635366713,-3829.589635366713,3829.589635366713,242.68628867976636,small,small,5162.992684825511,3584.992684825511,227.1858482145444,244.5969505412022,15.50044046522197,True
T3,S251,0.0,3,3534.6,4685.643287068998,-1151.0432870689979,1151.0432870689979,32.56502255047241,small,small,5024.380382708495,1489.780382708495,42.14848590246407,-338.73709563949706,-9.583463351991654,False
T22,S2510,0.0,2,2273.6,5407.589635366713,-3133.989635366713,3133.989635366713,137.8426123929765,small,small,5182.062850716101,2908.462850716101,127.92324290623245,225.52678465061217,9.919369486744046,True
T22,S2512,0.0,1,500.0,1091.2653171453958,-591.2653171453958,591.2653171453958,118.25306342907915,small,small,1029.5140380454102,529.5140380454102,105.90280760908203,61.751279099985595,12.350255819997116,True
T22,S2513,0.0,1,1510.6,1100.5278847038462,410.0721152961537,410.0721152961537,27.14630711612298,small,small,1049.1175546291197,461.4824453708802,30.54961243021847,-51.41033007472652,-3.4033053140954905,False
T22,S2517,0.0,1,2647.9,1137.4637518302286,1510.4362481697715,1510.4362481697715,57.04279799727223,small,small,1056.1474728447693,1591.7525271552308,60.113770427706136,-81.31627898545935,-3.0709724304339048,False
T3,S252,3.0,10,15242.7,14118.064819555868,1124.6351804441329,1124.6351804441329,7.378188775244103,small,small,15927.040114430518,684.3401144305171,4.489625292307249,440.2950660136157,2.8885634829368545,True
T22,S2524,0.0,1,500.0,1137.4637518302286,-637.4637518302286,637.4637518302286,127.49275036604573,small,small,1056.1474728447693,556.1474728447693,111.22949456895385,81.31627898545935,16.263255797091873,True
T3,S253,0.0,13,11122.5,12554.39339849385,-1431.8933984938503,1431.8933984938503,12.873844895426839,small,small,13140.103605191198,2017.6036051911979,18.13983911163136,-585.7102066973475,-5.265994216204522,False
T3,S254,0.0,3,6196.1,2990.045207873218,3206.0547921267826,3206.0547921267826,51.74310924818486,small,small,2772.1595319855055,3423.940468014495,55.25960633324986,-217.8856758877123,-3.516497085065005,False
T3,S255,21.0,18,29661.1,21026.850301827577,8634.249698172422,8634.249698172422,29.109674618178094,medium,large,23605.382378438404,6055.717621561595,20.41636224402195,2578.532076610827,8.693312374156143,True
T27,S2550,80.0,27,322790.0,54046.92432077173,268743.0756792283,268743.0756792283,83.25632010881016,large,large,45842.64313697348,276947.3568630265,85.79799772701338,-8204.281183798215,-2.5416776182032237,False
T27,S2551,92.0,36,115000.0,65276.47095160035,49723.52904839965,49723.52904839965,43.23785134643448,large,large,64112.564071154484,50887.435928845516,44.24994428595262,-1163.9068804458657,-1.0120929395181406,False
T27,S2552,83.0,50,108145.0,125711.22331978462,-17566.22331978462,17566.22331978462,16.243213574168593,large,large,146279.73018308674,38134.730183086736,35.26259205981482,-20568.506863302115,-19.01937848564623,False
T27,S2553,100.0,51,181412.0,161558.80284854057,19853.197151459433,19853.197151459433,10.943706674012432,large,large,178794.54543455786,2617.454565442138,1.4428232781966672,17235.742586017295,9.500883395815766,True
T27,S2554,143.0,65,206097.0,285887.91325513733,-79790.91325513733,79790.91325513733,38.715223052803935,large,large,279327.10366437875,73230.10366437875,35.53186298897061,6560.809590758581,3.1833600638333266,True
T3,S256,1.0,3,1973.4,3849.4444567628757,-1876.0444567628756,1876.0444567628756,95.0666087343101,small,small,4018.756469514528,2045.3564695145278,103.64631952541438,-169.31201275165222,-8.57971079110429,False
T3,S257,9.0,13,16893.7,20068.96580742981,-3175.265807429809,3175.265807429809,18.79556170305977,medium,small,19206.595280692698,2312.8952806926973,13.690874590484603,862.3705267371115,5.104687112575169,True
T3,S258,22.0,11,18203.4,24892.039381147257,-6688.639381147255,6688.639381147255,36.743901585128356,medium,large,22655.66192359449,4452.261923594488,24.458408448940787,2236.3774575527677,12.285493136187569,True
T3,S259,16.0,19,7932.7,20171.874287174196,-12239.174287174195,12239.174287174195,154.28762322001583,medium,large,21918.446076309418,13985.746076309417,176.30499169651463,-1746.5717891352215,-22.017368476498802,False
T3,S260,29.0,14,10926.5,22664.2036414052,-11737.703641405202,11737.703641405202,107.42418561666776,large,large,24284.921094069676,13358.421094069676,122.25709142058001,-1620.717452664474,-14.832905803912254,False
T3,S261,40.0,47,26810.0,38951.870357780965,-12141.870357780965,12141.870357780965,45.28858768288312,large,large,46744.67450513401,19934.67450513401,74.35536928434917,-7792.804147353047,-29.066781601466047,False
T26,S2615,14.0,12,24190.7,22635.933959552054,1554.7660404479466,1554.7660404479466,6.427122987131197,medium,large,24789.695516576063,598.9955165760621,2.4761396593569516,955.7705238718845,3.9509833277742454,True
T26,S2616,16.0,5,13605.8,9256.560951201325,4349.239048798674,4349.239048798674,31.96606630112654,medium,large,9012.032090616085,4593.767909383914,33.76330615901979,-244.52886058524018,-1.7972398578932527,False
T26,S2617,27.0,10,13830.0,13913.631443192027,-83.63144319202729,83.63144319202729,0.6047103629213832,medium,large,14772.496111963595,942.4961119635955,6.814867042397653,-858.8646687715682,-6.2101566794762695,False
T26,S2618,61.0,22,69263.5,25931.71474923223,43331.785250767774,43331.785250767774,62.56077912719943,large,large,28289.48918925676,40974.01081074324,59.15671430225622,2357.7744400245356,3.4040648249432124,True
T26,S2619,29.0,15,9859.9,24836.706154343497,-14976.806154343498,14976.806154343498,151.8961262725129,large,large,22782.443334274925,12922.543334274926,131.06160644910116,2054.262820068572,20.83451982341174,True
T3,S262,25.0,29,12186.9,20218.16946306179,-8031.26946306179,8031.26946306179,65.90083994339652,medium,large,20526.38393462569,8339.48393462569,68.42990370500857,-308.2144715639006,-2.5290637616120506,False
T26,S2620,42.0,17,31037.6,34001.5564031809,-2963.9564031808986,2963.9564031808986,9.549566987076638,large,large,35288.21293898791,4250.612938987913,13.695043878998097,-1286.6565358070147,-4.14547689192146,False
T26,S2621,26.0,15,27372.1,24362.923823820383,3009.176176179615,3009.176176179615,10.993589005518814,medium,large,22785.34374017523,4586.756259824768,16.75704918447897,-1577.5800836451526,-5.763460178960155,False
T26,S2622,16.0,8,105877.0,10683.268995898947,95193.73100410105,95193.73100410105,89.90973582940681,medium,large,11086.669561859735,94790.33043814027,89.52872714389363,403.4005659607792,0.38100868551318,True
T26,S2623,61.0,15,16636.0,28851.413077902973,-12215.413077902973,12215.413077902973,73.42758522423041,large,large,28374.407530728655,11738.407530728655,70.56027609238191,477.00554717431805,2.8673091318485007,True
T26,S2624,39.0,27,19045.8,33458.8114840531,-14413.011484053099,14413.011484053099,75.67553730509141,large,large,33749.74518648107,14703.945186481073,77.20308512365494,-290.9337024279739,-1.5275478185635336,False
T26,S2625,36.0,13,8035.4,29169.986000622874,-21134.586000622876,21134.586000622876,263.0184682856221,large,large,29805.334187514327,21769.93418751433,270.9253327465257,-635.3481868914532,-7.906864460903648,False
T26,S2626,43.0,15,18614.3,25308.89103871867,-6694.5910387186705,6694.5910387186705,35.964774601884955,large,large,27513.862081757277,8899.562081757278,47.81035054639325,-2204.9710430386076,-11.845575944508298,False
T26,S2627,70.0,20,16604.2,31243.381468169096,-14639.181468169096,14639.181468169096,88.16553322755144,large,large,30666.746569448955,14062.546569448954,84.69270768509747,576.6348987201418,3.472825542453961,True
T26,S2628,59.0,19,14798.0,28299.655567525177,-13501.655567525177,13501.655567525177,91.23973217681562,large,large,29176.415654010874,14378.415654010874,97.16458747135339,-876.7600864856977,-5.924855294537764,False
T26,S2629,67.0,16,13681.5,32076.96778750167,-18395.46778750167,18395.46778750167,134.4550508899,large,large,30798.149634323992,17116.649634323992,125.10798987189995,1278.818153177679,9.347061018000062,True
T3,S263,0.0,12,33778.3,11139.728221601854,22638.57177839815,22638.57177839815,67.02105132110896,small,small,13886.577081146714,19891.722918853287,58.88905871181582,2746.8488595448616,8.131992609293135,True
T23,S2668,71.0,20,19157.9,53295.329997028006,-34137.429997028004,34137.429997028004,178.1898328993679,large,large,52800.792693468815,33642.89269346881,175.60845757347522,494.53730355919106,2.5813753258926795,True
T23,S2669,32.0,9,25531.3,16070.654840903617,9460.645159096382,9460.645159096382,37.05508594978079,large,large,16362.241929480173,9169.058070519826,35.91300901450309,291.5870885765562,1.1420769352777,True
T23,S2670,28.0,16,64980.3,28578.363950877578,36401.93604912242,36401.93604912242,56.01995689327753,medium,large,27932.92231884538,37047.37768115463,57.01324506220289,-645.4416320322052,-0.9932881689253605,False
T23,S2671,26.0,10,5179.7,16329.387679502459,-11149.687679502458,11149.687679502458,215.25740254266577,medium,large,16447.022019207623,11267.322019207622,217.5284672704524,-117.63433970516417,-2.271064727786637,False
T23,S2672,21.0,11,9376.4,13321.512773107166,-3945.1127731071665,3945.1127731071665,42.074919725130826,medium,large,13609.389730441082,4232.989730441082,45.14514878248669,-287.8769573339159,-3.070229057355867,False
T23,S2673,22.0,9,26687.6,15433.44143667568,11254.15856332432,11254.15856332432,42.16999116939822,medium,large,15736.221086774924,10951.378913225075,41.03545808999339,302.77965009924446,1.1345330794048323,True
T23,S2674,26.0,12,8242.3,21047.5381766905,-12805.238176690502,12805.238176690502,155.36001087912965,medium,large,20771.98991630555,12529.68991630555,152.016911739509,275.5482603849523,3.343099139620648,True
T23,S2675,0.0,24,19641.3,35889.05085494058,-16247.75085494058,16247.75085494058,82.72238016292496,small,small,40801.49338730357,21160.19338730357,107.73316118232282,-4912.442532362991,-25.010781019397854,False
T23,S2676,0.0,5,8475.1,7067.42458766071,1407.6754123392902,1407.6754123392902,16.609543395821763,small,small,6815.480049873985,1659.6199501260153,19.582305225024076,-251.94453778672505,-2.9727618292023124,False
T25,S2732,26.0,12,13866.8,14822.965040547848,-956.1650405478485,956.1650405478485,6.895354664002139,medium,large,14862.9655261766,996.1655261766009,7.18381693091846,-40.00048562875236,-0.28846226691632104,False
T25,S2733,4.0,5,4831.3,6226.885834771139,-1395.5858347711392,1395.5858347711392,28.886341870120653,small,small,6688.804129403677,1857.5041294036764,38.44729429767715,-461.91829463253725,-9.5609524275565,False
T25,S2734,4.0,10,24327.6,13171.393687910298,11156.2063120897,11156.2063120897,45.85822815275531,small,small,13134.68520691497,11192.914793085029,46.00912047668093,-36.7084809953285,-0.1508923239256177,False
T25,S2735,67.0,35,76712.4,55255.63005328017,21456.769946719825,21456.769946719825,27.97040627945394,large,large,57327.30333825885,19385.096661741147,25.269834683494647,2071.6732849786786,2.7005715959592926,True
T25,S2736,64.0,25,85749.0,42210.69706203333,43538.30293796667,43538.30293796667,50.774123241048486,large,large,44656.04408698644,41092.95591301356,47.922373337314205,2445.347024953109,2.85174990373428,True
T25,S2737,3.0,49,77416.3,65868.50431189053,11547.795688109472,11547.795688109472,14.91649134369567,small,small,70371.76613639093,7044.533863609075,9.09954862685129,4503.261824500398,5.81694271684438,True
T25,S2738,5.0,12,22793.3,14760.01575849766,8033.284241502339,8033.284241502339,35.244059620600524,medium,small,14504.724956305026,8288.575043694973,36.3640852517844,-255.29080219263415,-1.1200256311838785,False
T25,S2739,29.0,24,167940.0,57257.198004721606,110682.8019952784,110682.8019952784,65.90615814890937,large,large,51804.26977460118,116135.73022539882,69.15310838716138,-5452.928230120422,-3.246950238252012,False
T25,S2740,6.0,29,168956.0,39340.71726302171,129615.28273697829,129615.28273697829,76.71540681418729,medium,small,38848.92041281127,130107.07958718872,77.00648665166595,-491.79685021043406,-0.2910798374786623,False
T25,S2741,0.0,15,139474.0,14505.832318005465,124968.16768199453,124968.16768199453,89.59961547097993,small,small,15108.226817682167,124365.77318231783,89.16771095854268,602.394499676695,0.43190451243724226,True
T25,S2742,0.0,20,15798.8,40030.290643187145,-24231.490643187146,24231.490643187146,153.37551360348348,small,small,49303.51061822307,33504.710618223064,212.07123717132356,-9273.219975035918,-58.695723567840076,False
T25,S2743,0.0,26,58824.1,39061.165183907455,19762.934816092544,19762.934816092544,33.59666329972332,small,small,47222.811413012794,11601.288586987204,19.72199929448509,8161.646229105339,13.874664005238227,True
T25,S2744,0.0,32,36236.8,34052.62806103676,2184.1719389632417,2184.1719389632417,6.027496740780758,small,small,44704.85043455781,8468.050434557808,23.368648541145486,-6283.878495594567,-17.341151800364727,False
T25,S2745,0.0,34,115018.0,52505.022327796825,62512.977672203175,62512.977672203175,54.35060396825121,small,small,61561.71428966571,53456.28571033429,46.47645212952259,9056.691961868884,7.874151838728615,True
T25,S2746,0.0,42,43917.6,33426.262069940654,10491.337930059344,10491.337930059344,23.888686836392118,small,small,43282.73389952817,634.8661004718306,1.4455846869406128,9856.471829587514,22.443102149451505,True
T25,S2747,0.0,24,16507.9,36610.914725792216,-20103.014725792214,20103.014725792214,121.77814698291249,small,small,51305.10478166024,34797.204781660235,210.79122590796064,-14694.19005586802,-89.01307892504815,False
T24,S2863,3.0,5,7719.6,11450.844967185461,-3731.244967185461,3731.244967185461,48.334693082354796,small,small,12243.713206703202,4524.113206703201,58.605539233939595,-792.8682395177402,-10.270846151584799,False
T24,S2865,0.0,5,7712.3,15870.3508378181,-8158.050837818099,8158.050837818099,105.77973934906706,small,small,18091.384597045464,10379.084597045465,134.57833068015333,-2221.0337592273654,-28.79859133108627,False
T24,S2866,8.0,7,3369.6,20883.291528793205,-17513.691528793206,17513.691528793206,519.7558027300928,medium,small,23682.757632877972,20313.157632877974,602.8358746699304,-2799.4661040847677,-83.08007193983758,False
T24,S2867,24.0,4,9787.1,19685.58922711187,-9898.489227111868,9898.489227111868,101.13812290782629,medium,large,14533.15866550331,4746.058665503309,48.49300268213576,5152.4305616085585,52.645120225690526,True
T24,S2868,14.0,7,109885.0,16435.74257500168,93449.25742499832,93449.25742499832,85.04277874596016,medium,large,15520.919046926005,94364.080953074,85.87530686906675,-914.823528075678,-0.8325281231065844,False
T24,S2869,23.0,12,24892.4,69912.66495069933,-45020.264950699326,45020.264950699326,180.8594790004151,medium,large,64033.91290766675,39141.51290766675,157.24282474838404,5878.752043032575,23.616654252031054,True
T24,S2870,0.0,12,18228.7,61097.044607975695,-42868.3446079757,42868.3446079757,235.1695107603707,small,small,52846.99039099838,34618.29039099837,189.91091186424907,8250.054216977325,45.25859889612164,True
T24,S2871,12.0,11,3781.8,40926.55775625556,-37144.75775625556,37144.75775625556,982.1978358521224,medium,small,38370.53893409898,34588.738934098976,914.610474750092,2556.018822156584,67.5873611020304,True
T24,S2872,31.0,11,47084.6,28791.03168607142,18293.56831392858,18293.56831392858,38.852551182188186,large,large,28795.62164592132,18288.978354078678,38.842802857152186,4.589959849901788,0.009748325035999983,True
T24,S2873,14.0,3,1900.7,13952.687961877824,-12051.987961877823,12051.987961877823,634.0815468973443,medium,large,14621.912198280963,12721.212198280962,669.2909032609545,-669.224236403139,-35.20935636361014,False
T24,S2874,12.0,3,42815.8,8047.475096670703,34768.324903329296,34768.324903329296,81.20442664467159,medium,small,7818.6396866509185,34997.160313349086,81.73889151516282,-228.8354100197903,-0.5344648704912345,False
T24,S2875,0.0,11,47130.7,35493.21187442227,11637.488125577729,11637.488125577729,24.691948402161923,small,small,38157.394794131134,8973.305205868863,19.039193574185962,2664.1829197088664,5.652754827975961,True
T24,S2876,13.0,26,130061.0,118837.63577955763,11223.364220442367,11223.364220442367,8.629307955837927,medium,large,129643.83545805227,417.16454194772814,0.32074529793537504,10806.199678494639,8.308562657902552,True
T24,S2877,9.0,2,8268.0,8133.239894632279,134.76010536772083,134.76010536772083,1.629899677887286,medium,small,6620.049641879721,1647.950358120279,19.93166857910352,-1513.190252752558,-18.30176890121623,False
T24,S2878,9.0,3,5058.3,10261.487468099236,-5203.187468099236,5203.187468099236,102.86435102898672,medium,small,8397.50550935876,3339.2055093587596,66.01438248737243,1863.9819587404763,36.84996854161429,True
T24,S2879,2.0,15,16533.7,86525.97349846513,-69992.27349846513,69992.27349846513,423.33097551343695,small,small,61017.28075424784,44483.58075424784,269.0479490631126,25508.69274421729,154.28302645032437,True
T24,S2880,13.0,11,27000.7,46274.01516146356,-19273.31516146356,19273.31516146356,71.38079813287641,medium,large,48515.32513941252,21514.625139412517,79.68173098998366,-2241.3099779489567,-8.300932857107256,False
T24,S2881,45.0,20,60757.8,94633.63010786964,-33875.83010786964,33875.83010786964,55.7555245711162,large,large,80251.18818007079,19493.38818007079,32.08376238124288,14382.441927798849,23.67176218987332,True
T24,S2882,0.0,5,11166.0,26795.74210310728,-15629.74210310728,15629.74210310728,139.9761965171707,small,small,23606.091992557056,12440.091992557056,111.41046025933241,3189.650110550225,28.565736257838296,True
T24,S2883,48.0,20,347037.0,42409.84513870429,304627.1548612957,304627.1548612957,87.77944566755006,large,large,50577.30265349732,296459.6973465027,85.42596246120809,8167.45751479303,2.353483206341977,True
T24,S2885,21.0,27,460349.0,97126.59672051603,363222.40327948396,363222.40327948396,78.90152976969298,medium,large,116413.65326916195,343935.34673083806,74.71187006615374,19287.056548645895,4.189659703539249,True
T24,S2886,4.0,2,5332.1,12355.349932201623,-7023.249932201623,7023.249932201623,131.7163956452734,small,small,12573.655356085876,7241.555356085875,135.81056912071932,-218.30542388425238,-4.094173475445928,False
T24,S2887,18.0,26,45037.9,79193.96313237144,-34156.06313237144,34156.06313237144,75.83848965509368,medium,large,60507.66407079275,15469.76407079275,34.348324568402944,18686.29906157869,41.49016508669074,True
T24,S2888,26.0,3,22663.5,15273.785085931533,7389.714914068467,7389.714914068467,32.606238727771384,medium,large,12201.199390382591,10462.300609617409,46.16365790640196,-3072.5856955489417,-13.557419178630575,False
T24,S2889,8.0,5,13557.4,12927.990933488907,629.4090665110925,629.4090665110925,4.642549946974292,medium,small,13338.804894261695,218.59510573830448,1.6123674579071539,410.81396077278805,3.030182489067138,True
T28,S3205,74.6,22,135441.0,65656.88578888332,69784.11421111668,69784.11421111668,51.52362594127088,large,large,66370.99143271889,69070.00856728111,50.996381130736715,714.1056438355736,0.5272448105341638,True
T28,S3206,140.0,30,161498.0,105638.31619737098,55859.68380262902,55859.68380262902,34.58846784643092,large,large,67340.6756958342,94157.3243041658,58.30247080717148,-38297.64050153678,-23.714002960740558,False
T28,S3207,39.0,9,6868.7,23445.225568067643,-16576.525568067642,16576.525568067642,241.33424910197917,large,large,18512.22530638721,11643.525306387208,169.51570612178733,4933.000261680434,71.81854298019184,True
T28,S3208,122.0,23,31372.5,70376.20938012096,-39003.709380120956,39003.709380120956,124.32451790619477,large,large,66197.45406274768,34824.95406274768,111.00471451987468,4178.755317373274,13.319803386320089,True
T28,S3209,74.80000000000001,23,29911.3,50262.374841623976,-20351.074841623977,20351.074841623977,68.03808206806116,large,large,51194.70460621262,21283.404606212618,71.15506382608785,-932.3297645886414,-3.1169817580266965,False
T28,S3210,73.0,16,36571.6,52344.4468987172,-15772.846898717202,15772.846898717202,43.12867607301076,large,large,48668.6794902722,12097.079490272205,33.07779667904113,3675.7674084449973,10.05087939396963,True
T28,S3211,235.59999999999997,67,562235.0,317534.87945853797,244700.12054146203,244700.12054146203,43.5227477018439,large,large,272848.53788542066,289386.46211457934,51.47073058677943,-44686.3415731173,-7.947982884935534,False
T28,S3212,136.5,30,106895.0,98623.14488489377,8271.855115106227,8271.855115106227,7.738299373316083,large,large,108351.41397813645,1456.4139781364502,1.3624715638116378,6815.441136969777,6.375827809504446,True
T28,S3213,127.0,26,24287.8,76892.60465375488,-52604.80465375488,52604.80465375488,216.58941795368406,large,large,62374.3564612675,38086.55646126751,156.81352967855264,14518.248192487372,59.77588827513142,True
T28,S3214,58.0,13,7514.5,40530.24719793205,-33015.74719793205,33015.74719793205,439.3605322766923,large,large,40105.44377723388,32590.94377723388,433.7074160254692,424.80342069816834,5.653116251223139,True
T28,S3215,70.85,16,25287.5,56314.683824184176,-31027.183824184176,31027.183824184176,122.69771161318508,large,large,53911.63773469376,28624.13773469376,113.19481061668317,2403.046089490417,9.502900996501907,True
T28,S3216,182.25,30,300013.0,111311.30482071634,188701.69517928368,188701.69517928368,62.8978394867168,large,large,119076.50235138116,180936.49764861882,60.30955246893262,7765.197530664853,2.5882870177841752,True
T28,S3217,108.0,18,20824.8,53706.25069407029,-32881.450694070285,32881.450694070285,157.8956373846101,large,large,38537.43495800488,17712.63495800488,85.05548652570437,15168.815736065404,72.84015085890573,True
T28,S3218,29.0,9,17342.5,25446.102287360747,-8103.602287360747,8103.602287360747,46.72684034805101,large,large,22292.0638107164,4949.563810716401,28.540082518185965,3154.038476644346,18.186757829865048,True
T28,S3219,141.75,34,73080.7,107858.78476754832,-34778.084767548324,34778.084767548324,47.588603786701995,large,large,118273.36903849259,45192.66903849259,61.83940361612928,-10414.584270944266,-14.250799829427287,False
T28,S3220,54.75,23,75504.5,55519.65572631142,19984.844273688577,19984.844273688577,26.468414827842814,large,large,55074.68596448647,20429.814035513533,27.057743625232316,-444.96976182495564,-0.5893287973895021,False
T28,S3221,160.0,27,96847.5,104574.65547518007,-7727.155475180072,7727.155475180072,7.978683471622987,large,large,114272.09337523715,17424.59337523715,17.991784377745578,-9697.437900057077,-10.013100906122592,False
T28,S3222,124.35,33,70493.2,124774.73210519676,-54281.53210519676,54281.53210519676,77.00250819255866,large,large,134060.21343956256,63567.013439562565,90.17467420909048,-9285.481334365802,-13.172166016531818,False
T28,S3223,151.25,34,87655.4,110444.21891966887,-22788.818919668876,22788.818919668876,25.99819169117804,large,large,116444.7749309249,28789.37493092491,32.843812167789906,-6000.556011256034,-6.845620476611867,False
T28,S3224,25.35,15,35639.7,22241.404250799173,13398.295749200825,13398.295749200825,37.59373886200172,medium,large,22427.61971768738,13212.080282312618,37.071244377232745,186.21546688820672,0.522494484768977,True
T28,S3225,189.0,40,104610.0,116410.11905262826,-11800.119052628259,11800.119052628259,11.280106158711652,large,large,104970.2513902528,360.2513902528008,0.3443756717835778,11439.867662375458,10.935730486928074,True
T28,S3226,4.0,1,500.0,730.784269034342,-230.78426903434195,230.78426903434195,46.15685380686839,small,small,788.6119539374082,288.6119539374082,57.722390787481636,-57.827684903066256,-11.565536980613246,False
T28,S3227,104.2,28,65612.9,73285.52007385479,-7672.620073854792,7672.620073854792,11.693767649128134,large,large,68532.61362303968,2919.7136230396864,4.449907903841602,4752.906450815106,7.243859745286532,True
T28,S3228,67.85,24,38756.3,55677.68139402354,-16921.381394023534,16921.381394023534,43.6609825861177,large,large,46973.82637531294,8217.52637531294,21.203072469025525,8703.855018710594,22.457910117092172,True
